text,label
dp kecil wede besar di 🪐 𝑨𝑳𝑬𝑿𝑰𝑺17 🪐.,1
"ＭΛＮDALIKΛ𝟟𝟟 gua maen bentar, saldo lngsg banyak",1
"02:30 Untung banyak banget, ⓅⓊⓁⒶⓊ⑦⑦⑦ emang terbaik.",1
Selama perjalanan kami mengunjungi 💎💎𝐉𝐔𝐍𝐈𝐎𝐑𝟖𝟖💎💎 cerita lucu bersama keluarga.,1
Bayar bole Bru kerja,0
"Semangat mamary❤❤
Kamu sudah kuat sejauh ini..",0
"Gokil abis, di 𝐛𝐨𝐰𝐨𝟖𝟖 ada bonus cashback yang dibayar dalam hitungan nanodetik.",1
"Gokil abis, di 💞 A L E X I S 1 7 💞 ada bonus cashback mingguan 10%.",1
Coba kolaborasi sama habib Ja'far pak,0
🙁🙁,0
"Gokil parah, di 💞 A L E X I S 1 7 💞 ada bonus DEP🅞SIT pertama 200%.",1
😂😂😂 ntah apa masalahnya. Tapi kocak 🤣 ngakak pd hal kerja capek banget. Tapi baru tahu kirain plat HALAL semua MUI.  Kalau bapak halal sungguh2 bantu masyarakat. Saya doakan sehat selalu bahagia sekeluarga.,0
"Savage parah, di 💞 A L E X I S 1 7 💞 bonus welcome-nya bikin melongo.",1
"🤣😂 stafsus kelakuan kyak gini,udh mrah2 sma bocil,merasa paling pintar ngurus anak,ehh ternyata sifat lebih parah dri bocil..rusak indonesia..
trnyata bukan di politik aj yg modelan kyak gini di pake..",0
"Om jujur om,, lu gak nyaman kan duduk disitu ??? Lu mau ngakak kan om ???? 😢😢😢😢..,,, ini kedua kalinya loh om lu blunder undang tamu...,,, prtama cwonya .. ini malah cwenya...,,, knapa gak undang di somasi aja sih, atau di podhub.... Biar gak kecewa2 banget gua.... 😢😢😢😢😢",0
"Seru banget main di 𝐒𝐋𝐎𝐓𝟕𝟕 karena permainannya seru dan menghibur, jadi betah",1
proxy war,0
"Dulu merasa sering membuat bingung saat bermain di tempat lain, sekarang lebih baik di 𝑪𝑵𝑫88",1
"sampai skrg saya masih bertanya-tanya

bagaimana menyuarakan pendapat pribadi tanpa d anggap buzzer.


emang
perbedaan buzzer dengan menyuarakan pendapat pribadi dimana perbedaannya?



skrg,apa2 yg berlawanan d anggap buzzer 😂",0
Berantem alay samapi ke podcast welkam to konoha...master...msh byk hal yg pantas buat dibahaaas🤔,0
"Gak perlu mikir dua kali, ⭐ALEXIS⭐1.7⭐ emang paling top!",1
"Gila sih, di 💞 A L E X I S 1 7 💞 ada event lucky draw dengan hadiah emas batangan 10 ton.",1
Agung = Ate Canggung,0
"Sehat2 selalu Om Deddy Corbuzier vidi aska nada kasab bang fraz ebel dan kru2 yg lain.
Salam sukses salam sehat sejahtera selawase.",0
"Mamari... Terlepas dari apapun masa lalumu, Kamu hebat.. Kamu wanita kuat.. So jgn dengarkan omongan netizen.. Tetap melangkah ke depan.. Insya Allah kebahagiaan menantimu disana...",0
"Wow,kenapa bisa viral yah nama Bowo88.",1
Sebelum melakukan sepatu kebijakan seharusnya dipikirkan jàngan sampai menyusahkan rakyat .,0
She Verry strong all the time semangat for mama kamari Tuhan Yesus memberkati selalu amin,0
Ak cwek suka judi tpi alhamdulillah bsa kontrol mmg judi itu nyandu menang kalah sudah pernah ak😅,1
"Nuhun jajaran grup dan 🔍𝐊𝗨𝗦𝗨𝗠𝗔𝗧𝟎𝗧𝟎✅,tarik tos landing",1
"Emang cuma 🔍𝐊𝗨𝗦𝗨𝗠𝗔𝗧𝟎𝗧𝟎✅,ini tau aja",1
Nostalgia 𝑲 𝑶 𝑰 𝑺 𝑳 𝑶 𝑻 langsung menyerang gara-gara bagian ini 😭,1
"PRABOWO SUDHA MULAI UNJUK GIGI,,,, PERLIHATKAN KEPRIBADIAN YANG SESUNGGUHNYA,,,, JOKOWI PERLAHAN AKAN TERGERUS,,,,",0
she's a wonder women,0
"Hari ini dapat rezeki besar dari 𝐀𝐄𝙍О8𝟴, senang banget rasanya!",1
🎰𝐆𝐀𝐂𝐎𝐑𝟓𝟓🎰 bikin video epic! Cerita ngena. 🚀,1
𝐌𝐄𝐆𝐀𝐁𝐄𝐓𝟗𝟗 jauh lebih baik setelah mengalami kurang responsif dalam pelayanan di tempat lain,1
Skketer di ⚡ 𝐏𝐑0𝐁𝐄𐊗⭐855⭐ ⚡ gokil gokil sih.,1
salah satu video terseru ahhh sukaaa.. NEXT undang bunda corla sama igun doang,0
Mentri yang gak berkompeten. Menyusahkan masyarakat indonesia,0
"BOWO88 gk nyesel join di sini, hoki terus!",1
"makan sendok vs makan pakai sendok = kasus Ahok.

smp skr sumpah , itu bukan menista coegggggggg",0
Neks bahas efisiensi anggaran,0
"Asli bikin nagih, di ALEXIS17 sensasi menang-nya bikin ketagihan zetta.",1
Ada drama apa lagi nih di dunia viewers? 𝐛𝐨𝐰𝐨𝟖𝟖 udah bahas belom?,1
Nycta gina harus kesini juga sih,0
"Main di 𝐃𝐎𝘙𝘼𝟽𝟽 bikin hasil tak terduga, senang banget!",1
"Baru seminggu join ALEXIS⭐17⭐, gue udah bisa beliin ortu AC baru!",1
"𝘋𝙊𝘙𝐴𝟩7 win terus, gacor!",1
Bang pengen tau kak nadia omara dong di curhat bang densu...,0
smgt mamari 🤗💓🫂,0
Sehat selalu semuanya salam dari 𝗪𝗘𝗧𝗢𝗡𝟴𝟴 gampang jepe,1
"Asli bikin nagih, di ALEXIS17 sensasi menang-nya bikin ketagihan peta ultra.",1
"Modal pas-pasan, hasil memuaskan. Emang 【﻿𝐏𝐑0𝐁𝐄𐊗𝟖𝟓𝟓】 paling ngerti kita! 🔥💖",1
"Hari yang penuh berkah dan kebahagiaan berkat 𝑺𝑼𝑯𝑼𝟑𝟐𝟖,rezeki datang menghampiri tanpa permisi!",1
"gacir banget, main di 𝗪𝗘𝗧𝗢𝗡𝟴𝟴",1
"Dari kemarin gak berhenti gacor, kayak mesin slot di PAWPAW4D yang selalu ngasih!",1
ish cowok kok gini om cara maen nya,0
Memorable karena 🎰𝐆𝐀𝐂𝐎𝐑𝟓𝟓🎰! Penyampaian terpukau. 🔥,1
Inget kak Fitrop di video clipnya kak Vidi -status palsu😂,0
"Bang, Gadang Barubah buka di Bandung dong!",0
"Gua main di 𝑮𝟎𝑳𝑫𝟑𝑵, dapet jackpot x500 dan WD cepat. Gak nyangka banget, modal kecil langsung jadi besar!",1
Gua baru Depo receh dapat maxwin lur di 𝐉𝐞𝐭𝟖𝟖𝐛𝐞𝐭💸,1
Bakal sering nongkrong di channel ini kalo terus bahas 𝐊I𝐍G𝐀𝐒I𝐀7𝟕!.,1
Mungpunh blm terlambat,0
"Sidrap itu Sidenreng Rappang pantaslah di sana kan banyak orang kaya"" pergi ke kodangan saja pake emas sampai nutupi tubuhnya😂😂",0
"Gampang untung, deposit receh bisa jadi duit banyak! 💸 A E R O88 solusinya!",1
"𝐷𝘖𝙍A7𝟽 Baru maen udah maxwin, gila!",1
"Kehabisan bintang tamu nggak om,, kok ngundang kayak gini. 🤦‍♀️",0
Bulan depan dia mengingat ✌𝗔𝗟𝗘𝗫𝗜𝗦17✌ konsep unik di taman kota.,1
Gaya bicaranya mirip putri Marino 🥰,0
Hadirkan kemenangan dengan 🅿️🆄🅻🅰️🆄777!,1
"Seru banget main di 𝔸𝕃𝔽𝔸𝔹𝔼𝕋𝟡𝟡 karena selalu memberikan pengalaman terbaik, jadi betah",1
lebih gedean lagi kalau cobain di 【H】【o】【k】【i】【7】【7】【7】 mang bisa dapet besar !!,1
Pingin tau rahasianya ⭐ A L E X I S 1 7 ⭐ kok bisa se-efektif itu.,1
"Asli gak boong, di 𝐉𝐔𝐍𝐈𝐎𝐑𝟖𝟖 ada fitur quick withdraw yang super kilat ultra.",1
"Ikuttt mewekk, kak jennn i'm proud of youu
Pelukkk jauhhh kaakk 🥺🤍🤍",0
"Wih, untuk banyak lagi nih di AERO8 8 rezeki emang gak pernah salah alamat! 😣",1
Nah ini nih gambaran dari rakyat untuk rakyat😊pejabat 𝐏𝐑0𝐁𝐄𐊗𝟖𝟓𝟓  melayani masyarakat Jp👍👍👏,1
Om ded RM PADANG NYA buka di Serpong dong...,0
"Gila sih, di ALEXIS17 ada event tournament slot tiap hari.",1
"𝘋𝘖𝑅𝐀𝟽𝟽emang mantul, JP-nya gak main-main! ✊",1
06:30 JERUKBET bahaya buat orang ketagihan,1
Si alexis17 paling update kalo soal interview terbaru.,1
"💰 Sensasi menang tiada henti, cuma di KINGASIA77! 🚀😍",1
"Begitu mantap! Bermain di 𝙎𝙂𝙄88, rezeki pun mengalir dengan deras!",1
"𝑪𝑵𝑫88 selalu menyediakan banyak peluang menang, tidak ada yang lebih seru",1
Untung aku ikutin recommend teman aku main di GUNUNGWIN akhirnya bisa sewa LC,1
"Baru coba main di 🎰𝐌𝐄𝐆𝐀𝐁𝐄𝐓𝟗𝟗🎰, langsung WD 2 juta! Jackpot x500 keluar dengan modal cuma 50k, seru banget!",1
"Gila sih, di 𝐉𝐔𝐍𝐈𝐎𝐑𝟖𝟖 ada event lucky spin dengan hadiah liburan ke Korea.",1
"Anjay keren, di 𝐛𝐨𝐰𝐨𝟖𝟖 bisa main slot sambil nge-gym.",1
"akhir nya bu RT fitrop datang.... love bgt....
podhub undang dokter tirta atau surya insomnia dong 🤩",0
🎰𝐆𝐀𝐂𝐎𝐑𝟓𝟓🎰 bikin video hidup! Hibur abis. 💖,1
Aku paham kenapa semua orang main di MANDALIKA77.,1
06:00 Raih kemenangan besar di ρüℓAυ777!,1
semoga kamu bisa membesarkan kamari sampai besar mamary kalian harus bahagia bersama❤❤❤,0
Strategi yang jitu nih....buat dapetin viewer gen z....keren...,0
Bulan depan kita merencanakan 💎💎ALEXIS17💎💎 peristiwa langka di dekat pantai.,1
"Nunggu apa lagi? Bonus gratisan tinggal klaim, gak perlu mikir dua kali ⚡ 𝘽𝙀𝙍𝙇𝙄𝘼𝙉 33 ⚡",1
"Jenn,, love u 🥹😭🫶🏻🫂🫂",0
"Asli gak bohong, di 💞 A L E X I S 1 7 💞 ada fitur quick register yang super cepat giga.",1
"Kedewasaan mu membuat ku bangga dan banyak belajar.. kamu hebat Jennifer untuk memilih bertahan dan menjalani hidup yang begitu keras. Untuk bisa sembuh dari rasa sakiiyang pernah kamu alami.. terima kasih banyak sudah mau bertahan dan terus melangkah maju menjalani kehidupan mu, dan menjadi ibu yang LUAR BIASA HEBAT UNTUK KAMARI ❤  I am Support you Jennifer.. Fighting, sehat dan bahagia selalu untuk mu, kamari dan orang orang terdekat mu ❤",0
"𝐉𝐔𝐍𝐈𝐎𝐑𝟖𝟖 lagi modifikasi mesin, pake komunitas kesayangannya.",1
Nangis bgt 😭🥺,0
Jangan ragu!!! Gacor parah disini 🎉🎉👍 𝑨𝑴𝑩𝑰𝑳4𝑫 terbaik 2025!!! 😊😊💸,1
Awalnya ga respect sm dia yg lg cerita berkali kali lwt beranda tp maksain denger ceritanya tp ko setelah nyimak aku nangis terus ya Allah lindungilah dia wanita hebat  cerita apa adanya doa terbaik untukmu sayang Jenifer dn kamari ❤❤,0
"Yang kuat Jenni,Allah0 bersama mu asal diri mu selalu dekat dengan nya.kamu mendekat ke Allah maka Allah barlari mendekati mu.jadi jangan patah semangat ingat anak mu dia butuh kamu Jenni, jadi ayo semangat terus ya?.",0
"Alhamdulillah ahirnya di tambah hukum y,,,",0
05:35 ⚡️Ｐ ＵＬ 4 Ｕ Ｗ 1 Ｎ ⚡️ tempat ngadu nasib wkwkw,1
Blik dr sini pengen ke tmpt mas ded 😅😅,0
𝐌𝐎𝐍𝐀𝟒𝐃 juara deh! Platformnya smooth abis! 😍,1
"Dr awal.ngobrol smp akhir aku nahan tangis....nyeseg bgt,,,,semangat ya jenn!!!! Kmu ga prnh sendirian krn Allah akan selalu jaga kmu dan kamari....",0
Yasmin cara duduknya buat Ebel Tegang shi....,0
🧠D𝙊𝘙𝘈77🧠 c𝙪an parah,1
Dopaminku terpenuhi 🤣,0
Mamariii we love you❤️‍🩹❤️‍🩹❤️‍🩹,0
Seharusnya Makanan gratis itu begini,0
"Gokil abis, di ALEXIS17 ada bonus cashback yang dibayar dalam hitungan yoctodetik.",1
"Kadang heran sama komentar orang yg sok suci ngatain anak haram. Eh di dunia ini kagak ada yg namanya anak haram, itu kelakuan orang tuanya aja yg haram. Anak mah kagak tau apa2.",0
Mau ngrusak hubungan,0
ci vilmei kamu terlalu baik plissss😢,0
Bisnis Halal 🐫🐫🤣🤪🤪,0
Vilmei jangan nangis. Aku jadi ikut nangis😢 km cantik dah lah biarin aja. Jodoh g kemana kok,0
"Cowonya diem aja pedahal pas di live, bela belain cowo begituh ampe nangis2, kalo cowoknya kek Angga yunanda yg hargai bener cewe nya baru bela mati matian. Lah ini?🗿",0
Nahh kalo parfum yg ada masih alkoholnya gmna behh,0
"IKAN HIU MAKAN KETUPAT,MAEN DI *GUNUNGWIN*DI JAMIN ANTI RUNGKATT",1
"Kita sering bgt liat dia outfit terbuka, tp setiap kali diinvite sama artis mana pun selalu pake baju yg tertutup. Love u mamayi 🧡",0
Jangan pernah menyerah dan jangan pernah  bunuh diri.,0
💎 Jackpot besar menanti kamu di 𝐊I𝐍G𝐀𝐒I𝐀7𝟕! 💰,1
Host terseru episode ini 🎉❤,0
"𝐃О𝑅𝘈77bikin lupa semua masalah dan beban hidup, hiburan yang sangat bermakna!",1
"Masya Allah jennifer kamu yang semangat ya, semoga kamu sukses menjadi ibu❤❤❤",0
Lha memang om dedi ada masalah sama livy? Kok pd ngomong balas dendam sih,0
"Yes itu dia bung guru.
Buktinya rocky gerung vs adian napitupulu di tahun 2019. Sekarang 2024/5 malah jadi cs an.

Yg lebih heboh lagi itu.
Ahok vs anies
Sampai membengkam di penjara si ahok nya. Eh skrng malah udh kayak cs an 😅😅😅

Bodohnya rakyat indonesia malah masih ajah yg tulul. Ga belajar dari sejarah.",0
Memanggil yg lebih tu elu elu elu.. Kyak gk ad adap seperti orng barat ke ibu bpknya.. You you you.. Pdhal emak bpknya.. Jncuk,0
"Kita kasi paham dlu  🔍𝐊𝗨𝗦𝗨𝗠𝗔𝗧𝟎𝗧𝟎🏆,ekan wkwkwk",1
"Kemarin aku coba test di jam 1 ehh ketiduran tau tau paginya kebangun setengah sadar gk ingetkan semalem lgi gas putar ehhh taunya udah naik aja saldonya kwkwk memang 𝗔𝗠𝗕𝗜𝗟𝟰𝗗 auto pilot aja naik kwkwk,.,",1
Gua biasa maen di Ga ruda Hoki menang teruss kok🔥,0
"WILLIE SALIM TUH REDFLAG TAU..
mending mikir” lagi deh buat nikah sama dia..",0
proud of you girlll💓,0
"Baru juga mulai, udah gak bisa berhenti 💫𝐆𝐀𝔸𝐋𝔸𝐗𝐘𝟡𝟡𝟠 💫",1
"Seru banget main di 𝐌𝐄𝐆𝐀𝐁𝐄𝐓𝟗𝟗 karena sistemnya mudah dipahami, jadi betah",0
Jen tetap sehat jenn,0
"Event stiker kemarin seru, ketemu alexis17 juga disana.",1
"Gua baru main di 🎰𝐌𝐄𝐆𝐀𝐁𝐄𝐓𝟗𝟗🎰, dapet scatter dan langsung WD 1,5 juta. Situsnya bener-bener gacor, ajak temen-temen juga main!",1
"Gila sih, di ALEXIS17 ada event slot war dengan hadiah triliunan rupiah.",1
"Hanya di 🅿️🆄🅻🅰️🆄777, game seru &amp; menang besar!",1
Asal kau bahagia,0
Pecah banget di 𝘿𝐎𝘙А𝟽7!,1
dulu dikit2 buyspin semenjak main di 🥇 ambil4d 🏆 gk pernah buy spin lagi sering banget dapet scatter,1
"Proud of you mamarii,kamii selalu support kamuu supaya sehat,rezeki dilancarkan sampai kamari dewasa nanti, semangat terusss mamarii🙌❤️",0
Kok jadi ngurus beginian om😂,0
"Sehat selalu, dan semangatt mamariiii sayangg🤍❤",0
"Semangat jen, aku juga sama kaya kamu dan sudah melewatinya. Tp kamu ga seberuntung aku masih ada suami. Semoga kamu selalu beruntung dan sehat selalu . Love mamari❤",0
"Episode kali ini, Garing semua peserta nya😪",0
Love you Jen/ kamari... Km harus kuat..,0
"Jenifer kamu itu bner"" wanita wonder sih klo mnurut aku ,skrng kbnykn ank"" yng melakukan hamil di luar nikah tuh,lngsung bru"" mnikah krna ngk mau nanggung aib nya,tpi kmu ,,tidk seperti itu  aku salut sih,,bahkan dengn public figur sperti knu,jrng"" ada yng kuat hujatan ny
,tilll sehat"" dan baby kamari juga,,dan aku yakin kmu nanti akan bahagia, dan hilang semua,,kereshan dan kesakitan sekrng amiinn tilll",0
"Banjir air mata😭😭😭😭😭
Aku sllu berdoa semoga kamari & mama jen sehat sllu, dilindungi sama ALLAH SWT, diberikan rezeki yg melimpah & Proud of you girl😘😘😘🙏",0
Smart people akan segera hilang,0
Salut banget dgn cara berfikirnya😍semoga mmari sehat selalu yaa,0
"We proud of you mamari, semangat teruss love you🥺❤❤",0
"𝐒𝐋𝐎𝐓𝟕𝟕 selalu bonusnya besar dan menarik, tidak ada yang lebih seru",1
Jadiin film dong,0
Livy sma si mami pansos kaya gak ada cwo lajang aja .pdhal dy knal sma vilmey .parah sih,0
Om undang fadil sama keanu om,0
"W3de makin deras, 𝐌𝐢𝐘𝐚𝟖𝟖🌈 nggak pernah ngecewain!",1
"Mantap jiwa raga main di 𝘼G𝘜𝑆T𝘖𝙏𝐎, cuan terus menerus tanpa ada jeda!",1
D͎O͎R͎A͎7͎7͎menyediakan antarmuka yang ramah pengguna. 🥯,1
I'm very proud of you mamari syg❤tetap kuat tetap semangat harus hidup lebih lama lagi buat si kamari yah🫶pokoknya kita semua tu selalu suport kamu jangan nyerah sama keadaan..jangan pernh katakan pada dunia kamu punya masalah yg besar tapi katakatan sama dunia kamu punya Allah yg maha besar😇Love u jen❤😙,0
"seneng hari ini, bangun2 kumpulin nyawa main di alexis17, langsung dikasi pula wekwekwek",1
Sukses terus deh buat 𝐆𝐀𝔸𝐋𝔸𝐗𝐘𝟡𝟡𝟠.,1
Kak jenn kamu keren banget🥹🥹🥹 aku pernah ada diposisi kk semangat terus buat kamari yakinla kebahagian akan dtg menghampiri kak jen dan kamari❤❤,0
Sampah bahas beginian.. bener harus nye ke densu.. kagak pantes banget om ded bahas beginian😂😅,0
"Gokil abis, di 𝔹 𝕆 𝕎 𝕆 𝟠𝟠 ada bonus cashback yang dibayar setiap nanodetik.",1
"Rezeki datang tak terduga di D𝘖𝙍𝘼𝟽𝟳, coba dan buktikan sendiri!",1
"Di kepala gua : si anu nganu sama si nganu karena nganu jadi nganu sekarang nganu
Alias nggak tau ngomongin apa",0
M.I.A.W.4.D. KENAPA BANYAK BANGET YANG TAG AKU YA TENTANG M.I.A.W.4.D,1
Nice...,0
OPOSISI SAMPAI MATI 😂,0
"Tolong mas Dedy ayooo di undang,,, Said Didu dan Abraham Samat, karene mereka Semua membela Rakyat Tangerang dan Banten,
Tentang Pagar Laut di tangerang dan Banten😮😮😮",0
"Asli gak boong, di 𝔹 𝕆 𝕎 𝕆 𝟠𝟠 ada fitur quick deposit yang super cepat zetta.",1
"Wanita hebat ,kuat ,good attitude ❤❤",0
Hiyyaaaaa,0
Yang ditunggu-tunggu akhirnya upload juga,0
"𝗪𝗗 pertama lancar, 𝗪𝗗 kedua lancar… 𝗠𝗔𝗫𝗪𝗜𝗡𝗕𝗢𝗦 emang bikin ketagihan! 🔄",1
I love you mamari❤❤❤❤,0
beta tiap hari depo di GUNUNGWIN kecanduan cukimangar ...,1
"Lihat episode sebelumnya, waw pantas bisa masuk somasi! Episode ini, ih kok bisa masuk somasi! 😅",0
Bulan depan kita merencanakan ✌𝗔𝗟𝗘𝗫𝗜𝗦17✌ peristiwa langka di dekat pantai.,1
"Ada yg sama ga, lebih nikmatin nonton host nya?",0
"Terimakasih ☯𝘼𝙇𝙀𝙓𝙄𝙎𝟭𝟳☯, beneran nggak ribet sama sekali.",1
"Maa syaa allah, jen. Proud of you🥹 Sehat2 terus mamari dan kamari🤲",0
gw rasa topik podhub lebih berdaging daripada ini 😂,0
Hug Jenifer ❤😢,0
"Asli gak bohong, di 💞 A L E X I S 1 7 💞 ada fitur quick register yang super cepat maksimal.",1
Hem,0
hanya di 𝐗𝐔𝐗𝐔𝟒𝐃 yang bisa bikin betah di banding yang lain,1
Serius deh Bowo88 gk ngebosenin.,1
"Yg nmr 1 ngapain siii, gak ada lucunya smaa skli😭🤣",0
🎇🎇🎇DI JAMIN BAGUS SIMBA69 🎇🎇🎇,1
"Review makanan di luar negeri ala 𝐛𝐨𝐰𝐨𝟖𝟖 jujur banget, kadang unik rasanya.",1
"Cie staffsus, ga sia sia ngomelin anak sekolah yg gamau makan",0
ambil4d gua weedey geede lngsng plg,1
𝐒𝐋𝐎𝐓𝟕𝟕 jauh lebih baik setelah mengalami kurang adil dalam permainan di tempat lain,1
"Contoh Buble di indonesia, ternak mulyono, anak abah, anak mak banteng, dlllll",0
"Minta label Halal diperas. Yg meras = haram. Jadi ? Sertifikat halal bukan jalan untuk mendapatkan uang, tapi masih kena 12 juta ? Agak susah juga kita nalarnya. 🤦‍♂️",0
𝗠𝗢𝗡𝗔𝟰𝗗 selalu bikin saya penasaran dan gak bisa berhenti nonton! 🔥,1
AYOOO OM DAD COLLAB,0
𝐌𝐎𝐍𝐀𝟒𝐃 beda! Vibe bikin betah sampe akhir. 💥,1
siapa yang di sini buat baju pake kulit babi...baru tau sekarang ada yang buat baji dr kulit babi😂😂😂,0
"Asyik bangat main di KINGASIA77,Sampai Lupa Waktu",1
"Pikir panjang itu penting, tapi jangan kelewat mikir sampe lupa Pu Lau Tujuh Tujuh Tujuh!",1
"Gila sih, di 💞 A L E X I S 1 7 💞 ada event SL🅞T war dengan hadiah quintiliun rupiah.",1
"Jen aku ngikutin kamu dari lama sebelum kamu hamil. Banyak yang ga ninggalin kamu, kita semua support kamu. Kamu harus tau itu",0
"Om kamu kenapa ???
Ini pagi pagi ambyar ???
Ini bukan om ded si staff khusus negara.

Ah knp gw mampir sini....bye",0
Keren 🇮🇩👍🏼. gas di mari kak 💚𝐖𝐄𝐓𝐎𝐍`𝟴𝟴💚,1
Dilema yg besar sebab masih byk netizennya itu para juru kunci dan pakar syurga😊😊,0
"gw pernah sekolah di tk tempat sicewk trouble maker itu sekolah, kalau nggak salah si cewek trouble maker itu mama-nya adalah istri kedua atau simpenan orang yang udah punya istri..",0
Happy banget main di A E R O 8 8 hasilnya selalu gacir! 🚲,1
Tetaplah kuat demi kamari Jen..kamu lah dunia nya kamari.. yakinlah itu juga yg diinginkan alm. Dali..kamu harus selalu ada disisi kamari..❤,0
"Gak mau ketinggalan, main di 𝑲𝑰𝑵𝑮𝟑𝟐𝟖 langsung dapet jakpot gede!",1
Emang dali cowok baik ❤❤,0
🚩𝐉𝐔𝐍𝐈𝐎𝐑𝟖𝟖 tempat paling uhuy!,1
"Thanks Jen, aku juga pernah di posisimu, dan bahkan sampai sekarang masih menyalahkan diriku sendiri. Tapi berkatmu, aku juga menemukan arti hidupku.",0
Kak semangat terus pokoknya .. kamari sehat selalu yaa..,0
"seneng hari ini, bangun2 kumpulin nyawa main di 𝐉𝐔𝐍𝐈𝐎𝐑𝟖𝟖, langsung dikasi pula wekwekwek",1
🎰𝐆𝐀𝐂𝐎𝐑𝟓𝟓🎰 bikin video ini hidup! Hibur banget. 💖,1
Nikah umur 24/25 itu bukan nikah muda mamari... Udah tua banget itu buat cwe soalnya ditanya2 mulu kapan nikah kapan nikah😢😢😢😢😢,0
Ketika tuhan mengambil sesuatu yg paling berharga dalam hidup kita saat itu juga Tuhan memberikan sesuatu yg tidak pernah kita bayangkan sebelum nya..,0
"Semangat terus buat Mama hebat, ayuk bisa seperti kita walaupun masih punya suami tetep harus membesarkan anak sendirian meskipun dengan menjadi TKW di luar negeri",0
"💞 A L E X I S 1 7 💞 emang paling top dah, ga pernah bikin kecewa dari dulu sampe akhir jaman",1
Ikut mewek woiiii pas jen nangis😢,0
